compound_id,file_name,file_path,file_type,match_method,match_score,source
CMPD_AED7DCFA352B,Agatholic_acid.sdf,/structures/Agatholic_acid.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_4566D144B2CA,Agnucastoside_A.sdf,/structures/Agnucastoside_A.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_69FCC0D00F30,Aguerin_B.sdf,/structures/Aguerin_B.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_A4714D990113,Ajoene.sdf,/structures/Ajoene.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_AA718255E746,ajugol.sdf,/structures/ajugol.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_55C5CE37B75A,Akhdarenol.sdf,/structures/Akhdarenol.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_141A1AC12151,Alangionoside_E.sdf,/structures/Alangionoside_E.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_E6BE0BC653D7,Alantolactone.sdf,/structures/Alantolactone.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_7E7E20D26A0E,Alaternoside_A.sdf,/structures/Alaternoside_A.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_E8A48D724CD3,Alaternoside_B.sdf,/structures/Alaternoside_B.sdf,sdf,fuzzy_normalized_name,0.963,local_sdf_library
CMPD_21674AFC2019,alismol.sdf,/structures/alismol.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_19FE161BE7E9,Alizarin.sdf,/structures/Alizarin.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_B416EF7CA099,all-trans-beta-carotene.sdf,/structures/all-trans-beta-carotene.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_36ACBB3CF889,all-trans-zeaxanthin.sdf,/structures/all-trans-zeaxanthin.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_1CC641954099,Allantoin.sdf,/structures/Allantoin.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_8B775AA90FE2,Allicin.sdf,/structures/Allicin.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_1955AC9B7325,Alliin.sdf,/structures/Alliin.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_19FE067D9EB3,allo-aromadendrene.sdf,/structures/allo-aromadendrene.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_0FAD89B38D57,Allo-ocimene.sdf,/structures/Allo-ocimene.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_19FE067D9EB3,Alloaromadendrene.sdf,/structures/Alloaromadendrene.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_287E498189F0,Allotaraxerolide.sdf,/structures/Allotaraxerolide.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_57D8FB57F224,Allyl_isothiocyanate.sdf,/structures/Allyl_isothiocyanate.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_B39C0CFC6535,Allyl_thiocyanate.sdf,/structures/Allyl_thiocyanate.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_C4ED70BDF454,allylglucosinolate.sdf,/structures/allylglucosinolate.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_6F3148D6FE56,Aloe-emodin.sdf,/structures/Aloe-emodin.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_0BE40C16F262,Aloe-emodin_acetate.sdf,/structures/Aloe-emodin_acetate.sdf,sdf,fuzzy_normalized_name,0.97,local_sdf_library
CMPD_6F3148D6FE56,Aloe_emodin.sdf,/structures/Aloe_emodin.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_B5A5206F92D4,aloesaponarin_II.sdf,/structures/aloesaponarin_II.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_41683E7BAE24,alpha-Acorenol.sdf,/structures/alpha-Acorenol.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_0824536E3D6C,Alpha-adenosine.sdf,/structures/Alpha-adenosine.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_05BCA8B37376,Alpha-amyrin.sdf,/structures/Alpha-amyrin.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_5A49C0881273,alpha-Amyrin_acetate.sdf,/structures/alpha-Amyrin_acetate.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_9CA7B66E60CC,alpha-Asarone.sdf,/structures/alpha-Asarone.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_3A31D0AA35FB,Alpha-bergamotene.sdf,/structures/Alpha-bergamotene.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_347ECC78A5DA,alpha-Bisabolene.sdf,/structures/alpha-Bisabolene.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_6168DC172707,Alpha-bisabolol.sdf,/structures/Alpha-bisabolol.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_2CEAFE2CE6B6,alpha-bisabolol_oxide_A.sdf,/structures/alpha-bisabolol_oxide_A.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_3320D36AB626,alpha-bisabolol_oxide_B.sdf,/structures/alpha-bisabolol_oxide_B.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_9F70452D7593,alpha-bisabolone_oxide_A.sdf,/structures/alpha-bisabolone_oxide_A.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_01AC405D2702,Alpha-boswellic_acid.sdf,/structures/Alpha-boswellic_acid.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_325F2AB8C32B,Alpha-cadinol.sdf,/structures/Alpha-cadinol.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_01929B2BDC55,alpha-Campholenol.sdf,/structures/alpha-Campholenol.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_58EF83EDC81D,Alpha-carotene.sdf,/structures/Alpha-carotene.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_355EDEF63EDF,Alpha-cedrene.sdf,/structures/Alpha-cedrene.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_04ED141B70D3,alpha-Conidendrin.sdf,/structures/alpha-Conidendrin.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_32799E026D1A,alpha-Cubebene.sdf,/structures/alpha-Cubebene.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_975B555A7448,alpha-Cuprenene.sdf,/structures/alpha-Cuprenene.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_87677B32B085,alpha-curcumene.sdf,/structures/alpha-curcumene.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_3C8D1970BB31,alpha-Cyperone.sdf,/structures/alpha-Cyperone.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_F593EDAA7C55,alpha-D-Glucopyranose.sdf,/structures/alpha-D-Glucopyranose.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_8429B2A1F9C2,alpha-dimorphecolic_acid.sdf,/structures/alpha-dimorphecolic_acid.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_2582CEDDB645,alpha-elemol.sdf,/structures/alpha-elemol.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_98508FEDBEBB,alpha-Eleostearic_acid.sdf,/structures/alpha-Eleostearic_acid.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_209234EBC4BC,alpha-eudesmol.sdf,/structures/alpha-eudesmol.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_7932323E612F,alpha-farnesene.sdf,/structures/alpha-farnesene.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_2357DE6296C7,alpha-fenchene.sdf,/structures/alpha-fenchene.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_5C4EEE28E93F,alpha-gurjunene.sdf,/structures/alpha-gurjunene.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_4D896D3B8705,alpha-Hederin.sdf,/structures/alpha-Hederin.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_B83D85D68924,alpha-humulene.sdf,/structures/alpha-humulene.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_259113B0D12B,alpha-Ketoglutaric_acid.sdf,/structures/alpha-Ketoglutaric_acid.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_25FC06801E6E,alpha-linolenic_acid.sdf,/structures/alpha-linolenic_acid.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_90A8CD10E002,alpha-Longipinone.sdf,/structures/alpha-Longipinone.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_4C5BFCE79C93,alpha-Methylstyrene.sdf,/structures/alpha-Methylstyrene.sdf,sdf,fuzzy_normalized_name,0.923,local_sdf_library
CMPD_058C14766B91,alpha-muurolene.sdf,/structures/alpha-muurolene.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_B35BA01ECE5F,alpha-Muurolol.sdf,/structures/alpha-Muurolol.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_354AC5DCF16B,alpha-ocimene.sdf,/structures/alpha-ocimene.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_1F660A39662D,alpha-Phellandrene.sdf,/structures/alpha-Phellandrene.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_01C55654AE2B,alpha-Pinene.sdf,/structures/alpha-Pinene.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_670384053D97,alpha-Santalene.sdf,/structures/alpha-Santalene.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_382F61CF006D,alpha-Santonin.sdf,/structures/alpha-Santonin.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_2FE2A44EC4DD,alpha-selinene.sdf,/structures/alpha-selinene.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_35D655449AC9,alpha-Terpinene.sdf,/structures/alpha-Terpinene.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_1F50F707EFB9,alpha-Terpineol.sdf,/structures/alpha-Terpineol.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_6BBCDD1BFF47,alpha-terpinolene.sdf,/structures/alpha-terpinolene.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_759A7BE0F6C2,alpha-Terpinyl_acetate.sdf,/structures/alpha-Terpinyl_acetate.sdf,sdf,fuzzy_normalized_name,0.952,local_sdf_library
CMPD_90241C63F538,alpha-thujene.sdf,/structures/alpha-thujene.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_3B2FB71CF1A8,Alpha-thujone.sdf,/structures/Alpha-thujone.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_282083E0AFCB,Alpha-tocopherol.sdf,/structures/Alpha-tocopherol.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_435B2ED158D2,alpha-trans-bergamotol.sdf,/structures/alpha-trans-bergamotol.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_B3234927BF7A,Alpha-turmerone.sdf,/structures/Alpha-turmerone.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_496B2F2E7E26,alpha-ylangene.sdf,/structures/alpha-ylangene.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_4F508776062A,Alpha-zingiberene.sdf,/structures/Alpha-zingiberene.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_4C5BFCE79C93,alpha_p-Dimethylstyrene.sdf,/structures/alpha_p-Dimethylstyrene.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_3A367A35188C,amabiline.sdf,/structures/amabiline.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_71B1C04593B6,Amberin.sdf,/structures/Amberin.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_65B3E6A07E89,ambrettolide.sdf,/structures/ambrettolide.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_E792D24C306C,amentoflavone.sdf,/structures/amentoflavone.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_DE533CBB3C22,ammodendrine.sdf,/structures/ammodendrine.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_AD9987D179DC,amorfrutin_2.sdf,/structures/amorfrutin_2.sdf,sdf,fuzzy_normalized_name,0.957,local_sdf_library
CMPD_4FBFB296D781,Amorfrutin_3.sdf,/structures/Amorfrutin_3.sdf,sdf,fuzzy_normalized_name,0.957,local_sdf_library
CMPD_0E412F1882EF,amorfrutin_A.sdf,/structures/amorfrutin_A.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_73FC70C94F70,Amorfrutin_C.sdf,/structures/Amorfrutin_C.sdf,sdf,fuzzy_normalized_name,0.957,local_sdf_library
CMPD_110E32C28BDC,Amorfrutin_I.sdf,/structures/Amorfrutin_I.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_1E9DB331AE5A,Amorfrutin_J.sdf,/structures/Amorfrutin_J.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_D59E32302E24,Amorfrutin_K.sdf,/structures/Amorfrutin_K.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_B77D2D30AC57,Amorfrutin_L.sdf,/structures/Amorfrutin_L.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_2E0BD59192A2,Amorfrutin_M.sdf,/structures/Amorfrutin_M.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_ECC6A172244C,amorphane.sdf,/structures/amorphane.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_83FF206955D6,Amygdalin.sdf,/structures/Amygdalin.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_C86E353D798C,Amyl_furan.sdf,/structures/Amyl_furan.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_00A9D6FD1F2B,Amyl_isobutyrate.sdf,/structures/Amyl_isobutyrate.sdf,sdf,fuzzy_normalized_name,0.968,local_sdf_library
CMPD_CD41AA874F90,Amyl_valerate.sdf,/structures/Amyl_valerate.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_16F275A42432,amyrin.sdf,/structures/amyrin.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_0C23A2E68D13,Anabasamine.sdf,/structures/Anabasamine.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_64E8CB6F8A70,Anabaseine.sdf,/structures/Anabaseine.sdf,sdf,fuzzy_normalized_name,0.947,local_sdf_library
CMPD_64E8CB6F8A70,Anabasine.sdf,/structures/Anabasine.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_9E2070860FAD,Anastatin_A.sdf,/structures/Anastatin_A.sdf,sdf,fuzzy_normalized_name,0.952,local_sdf_library
CMPD_889ED0E0EDE7,Anastatin_B.sdf,/structures/Anastatin_B.sdf,sdf,fuzzy_normalized_name,0.952,local_sdf_library
CMPD_237C13F8495B,Anchusoside.sdf,/structures/Anchusoside.sdf,sdf,fuzzy_normalized_name,0.957,local_sdf_library
CMPD_0D085F023C36,Anethol.sdf,/structures/Anethol.sdf,sdf,fuzzy_normalized_name,0.933,local_sdf_library
CMPD_6525A61D03D0,Anethole.sdf,/structures/Anethole.sdf,sdf,fuzzy_normalized_name,0.941,local_sdf_library
CMPD_18C62D614264,Angelic_acid.sdf,/structures/Angelic_acid.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_ADCFDB0DC5C7,Angelicin.sdf,/structures/Angelicin.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_29FFB79320A8,Angustifolioside_A.sdf,/structures/Angustifolioside_A.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_0AA1CFFAD864,Angustifolioside_B.sdf,/structures/Angustifolioside_B.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_794CE3EE69A2,Anisaldehyde.sdf,/structures/Anisaldehyde.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_DBB8B23B986C,anisic_acid.sdf,/structures/anisic_acid.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_D821FCA587B9,Anisocoumarin_B.sdf,/structures/Anisocoumarin_B.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_DCCAD6C95598,anthocyanin.sdf,/structures/anthocyanin.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_5ADF58FF949C,anthraquinone.sdf,/structures/anthraquinone.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_548BD67DC579,Antirrhide.sdf,/structures/Antirrhide.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_06B4CA277791,antirrhinoside.sdf,/structures/antirrhinoside.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_548BD67DC579,Antirride.sdf,/structures/Antirride.sdf,sdf,fuzzy_normalized_name,0.947,local_sdf_library
CMPD_733D88CE81E3,apigenin-6-C-glucoside.sdf,/structures/apigenin-6-C-glucoside.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_43196CBF454D,Apigenin-6_8-di-C-glucoside.sdf,/structures/Apigenin-6_8-di-C-glucoside.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_4B25F73C67A7,apigenin-7-glucoside.sdf,/structures/apigenin-7-glucoside.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_63262F6505F7,Apigenin-7-glucuronide.sdf,/structures/Apigenin-7-glucuronide.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_6139DDD39A11,Apigenin-7-O-beta-D-glucopyranoside.sdf,/structures/Apigenin-7-O-beta-D-glucopyranoside.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_4B25F73C67A7,apigenin-7-O-glucoside.sdf,/structures/apigenin-7-O-glucoside.sdf,sdf,fuzzy_normalized_name,0.973,local_sdf_library
CMPD_2AFB507170A1,apigenin-7-O-glucuronide.sdf,/structures/apigenin-7-O-glucuronide.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_1DAD1D8DE7CE,apigenin-7-O-neohesperidoside.sdf,/structures/apigenin-7-O-neohesperidoside.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_6139DDD39A11,Apigenin-7-O-β-D-glucopyranoside.sdf,/structures/Apigenin-7-O-β-D-glucopyranoside.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_F8C6130B5226,apigenin-7-O-β-diglucoside.sdf,/structures/apigenin-7-O-β-diglucoside.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_83F48918F1AA,Apigenin-7_4_-dimethyl_ether.sdf,/structures/Apigenin-7_4_-dimethyl_ether.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_6E9FF7824FC3,apigenin-8-C-glucoside.sdf,/structures/apigenin-8-C-glucoside.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_35FC73816D92,Apigenin.sdf,/structures/Apigenin.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_8B3CEF857B50,Apigenin_7-_6__-methylglucuronide_.sdf,/structures/Apigenin_7-_6__-methylglucuronide_.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_4B25F73C67A7,Apigenin_7-glucoside.sdf,/structures/Apigenin_7-glucoside.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_0543565E765E,Apigenin_7-O-_6__-O-acetylglucoside_.sdf,/structures/Apigenin_7-O-_6__-O-acetylglucoside_.sdf,sdf,fuzzy_normalized_name,0.981,local_sdf_library
CMPD_9D8BCDA1DA50,Apigenin_7-O-beta-D-_6__-methylglucuronide_.sdf,/structures/Apigenin_7-O-beta-D-_6__-methylglucuronide_.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_83D97091973F,Apigenin_7-O-beta-D-glucoside.sdf,/structures/Apigenin_7-O-beta-D-glucoside.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_6139DDD39A11,Apigenin_7-O-beta-glucopyranoside.sdf,/structures/Apigenin_7-O-beta-glucopyranoside.sdf,sdf,fuzzy_normalized_name,0.983,local_sdf_library
CMPD_60A6BA0F783B,apigenin_7-O-glucopyranoside.sdf,/structures/apigenin_7-O-glucopyranoside.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_4B25F73C67A7,apigenin_7-O-glucoside.sdf,/structures/apigenin_7-O-glucoside.sdf,sdf,fuzzy_normalized_name,0.973,local_sdf_library
CMPD_2AFB507170A1,Apigenin_7-O-glucuronide.sdf,/structures/Apigenin_7-O-glucuronide.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_83D97091973F,apigenin_7-O-β-glucoside.sdf,/structures/apigenin_7-O-β-glucoside.sdf,sdf,fuzzy_normalized_name,0.979,local_sdf_library
CMPD_8FDFA31D1D4A,Apigenin_glucoside.sdf,/structures/Apigenin_glucoside.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_54DF578AA28B,apigetrin.sdf,/structures/apigetrin.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_7EDEA9E19CA6,Apiin.sdf,/structures/Apiin.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_AA8D479D2058,apiol.sdf,/structures/apiol.sdf,sdf,fuzzy_normalized_name,0.909,local_sdf_library
CMPD_AA8D479D2058,Apiole.sdf,/structures/Apiole.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_2D4D604F05E2,Apocynin.sdf,/structures/Apocynin.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_9E19031E7306,Apotropic_acid.sdf,/structures/Apotropic_acid.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_1D346ED3F219,ar-abietatriene.sdf,/structures/ar-abietatriene.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_55A75F561FB8,Ar-curcumene.sdf,/structures/Ar-curcumene.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_30DDA4D34ADE,Ar-tumerone.sdf,/structures/Ar-tumerone.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_30DDA4D34ADE,Ar-turmerone.sdf,/structures/Ar-turmerone.sdf,sdf,fuzzy_normalized_name,0.952,local_sdf_library
CMPD_1F7032DF5902,Arabinitol.sdf,/structures/Arabinitol.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_7BDEBC03FEF7,arabinose.sdf,/structures/arabinose.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_1F7032DF5902,arabitol.sdf,/structures/arabitol.sdf,sdf,fuzzy_normalized_name,0.889,local_sdf_library
CMPD_7A5B2E281A02,Arachidonic_acid.sdf,/structures/Arachidonic_acid.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_43C92F508149,Arborescin.sdf,/structures/Arborescin.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_CD07EFA9D99F,Arcapillin.sdf,/structures/Arcapillin.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_A19B3D1E8699,arctigenin.sdf,/structures/arctigenin.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_7D54E9E9F8E6,arctiin.sdf,/structures/arctiin.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_C4C57FF2CEDF,Arganine_A.sdf,/structures/Arganine_A.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_24E1A45B1A89,Argelin.sdf,/structures/Argelin.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_A526A756217A,Argeloside.sdf,/structures/Argeloside.sdf,sdf,fuzzy_normalized_name,0.947,local_sdf_library
CMPD_B397E97CB65D,Argeloside_I.sdf,/structures/Argeloside_I.sdf,sdf,fuzzy_normalized_name,0.957,local_sdf_library
CMPD_AC695AF76A65,Arginine.sdf,/structures/Arginine.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_E0A0475C2CC6,aristolene.sdf,/structures/aristolene.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_17C5D4F361DD,Aritasone.sdf,/structures/Aritasone.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_037DAE96714E,arjunglucoside_I.sdf,/structures/arjunglucoside_I.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_184B8A2357F9,arjunolic_acid.sdf,/structures/arjunolic_acid.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_490022A7757B,Armeroside_B.sdf,/structures/Armeroside_B.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_F33CEC818793,Armeroside_E.sdf,/structures/Armeroside_E.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_31F0539AEE1D,Armeroside_F.sdf,/structures/Armeroside_F.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_31F0539AEE1D,Armeroside_G.sdf,/structures/Armeroside_G.sdf,sdf,fuzzy_normalized_name,0.909,local_sdf_library
CMPD_604E364D1819,Arnidiol.sdf,/structures/Arnidiol.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_C91242308419,aromadendrene.sdf,/structures/aromadendrene.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_86394322AC1C,Aromadendrene_oxide.sdf,/structures/Aromadendrene_oxide.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_372775AD45BF,Aromadendrin.sdf,/structures/Aromadendrin.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_A9B2EA9AAA8C,Arteanoflavone.sdf,/structures/Arteanoflavone.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_7F46B9B24A72,Artemisia_ketone.sdf,/structures/Artemisia_ketone.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_DACCAFE66884,Artemisia_triene.sdf,/structures/Artemisia_triene.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_89D0ED5C8636,artemisinic_acid.sdf,/structures/artemisinic_acid.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_1765113B6267,artemisyl_acetate.sdf,/structures/artemisyl_acetate.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_A08BF4179746,artemitin.sdf,/structures/artemitin.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_781BC4AA5AC2,Asarone.sdf,/structures/Asarone.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_FEA654B5639D,Ascaridole.sdf,/structures/Ascaridole.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_AF3E91C5FA35,Ascaridole_glycol.sdf,/structures/Ascaridole_glycol.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_A98E02C11074,Ascorbic_acid.sdf,/structures/Ascorbic_acid.sdf,sdf,fuzzy_normalized_name,0.96,local_sdf_library
CMPD_B35156EDC47A,ascueletin.sdf,/structures/ascueletin.sdf,sdf,fuzzy_normalized_name,0.947,local_sdf_library
